4224, 16352, 72, -18, 54, 88
3968, 16424, -96, -3, 57, 91
4360, 16552, 360, -11, 53, 87
4200, 16528, 1104, -15, 57, 77
4168, 16784, 368, -11, 59, 81
4200, 16440, -40, -16, 57, 77
4368, 16232, 648, -7, 49, 87
4288, 16600, 432, -8, 52, 78
4264, 15640, -344, -15, 43, 91
4416, 16024, -648, -14, 56, 80
4608, 15712, -336, -28, 48, 80
4904, 16104, -976, -25, 49, 77
4576, 15768, -1112, -21, 45, 75
5032, 15744, -1240, -27, 45, 65
4816, 17584, -1024, -21, 37, 83
4704, 16096, -1752, -22, 38, 82
4736, 15576, -1024, -18, 46, 78
4312, 16224, -992, -31, 45, 81
4408, 16312, -1168, -30, 42, 82
4336, 16472, -1520, -18, 38, 88
4512, 15576, -2160, -23, 45, 91
3784, 16096, -1920, -27, 35, 93
3808, 16368, -1440, -21, 31, 97
3584, 16456, -2016, -24, 44, 86
4224, 16000, -2440, -23, 37, 79
3936, 16136, -1352, -24, 38, 94
4080, 16736, -1904, -18, 34, 88
3864, 16232, -1680, -21, 41, 101
3864, 15976, -2336, -14, 36, 90
4072, 16904, -1440, -17, 29, 89
4232, 16384, -1736, -29, 35, 91
3632, 16144, -2144, -27, 25, 81
3520, 16424, -2088, -31, 33, 85
3448, 16440, -1504, -27, 33, 91
3224, 16104, -2176, -24, 40, 80
3264, 16288, -2384, -15, 29, 89
2872, 16424, -2336, -18, 38, 88
3576, 15416, -1768, -26, 36, 78
2776, 16328, -2400, -26, 44, 82
2952, 15696, -3144, -24, 46, 72
2608, 16256, -3312, -24, 36, 82
2920, 16616, -2664, -23, 37, 89
2760, 15984, -2888, -16, 36, 84
2704, 16064, -2672, -16, 46, 72
2584, 16424, -2656, -23, 33, 83
2272, 16448, -2016, -19, 43, 87
2624, 16600, -2168, -21, 45, 79
2256, 16088, -2400, -22, 36, 86
2216, 15496, -2312, -10, 44, 90
2600, 16168, -2256, -18, 36, 84
2672, 16488, -2216, -14, 38, 87
2352, 16168, -2888, -14, 38, 94
2936, 16864, -2360, -19, 25, 87
2800, 16520, -2248, -12, 28, 92
2480, 17040, -2264, -14, 26, 96
2944, 16248, -1896, -12, 28, 104
3272, 15392, -2248, -26, 28, 100
3208, 16256, -1048, -13, 15, 95
3816, 16224, -2160, -24, 22, 100
4024, 16240, -2184, -21, 13, 99
3832, 16264, -2328, -22, 22, 96
3704, 16600, -1936, -19, 19, 101
3616, 16424, -1912, -19, 19, 91
3688, 16480, -2224, -13, 27, 86
4088, 15912, -2032, -20, 24, 86
3416, 16368, -2776, -22, 30, 78
3352, 16616, -2400, -26, 30, 82
3136, 14392, -1720, -21, 21, 85
2528, 15352, -1592, -17, 23, 87
3216, 15576, -2776, -22, 28, 94
2936, 17184, -1808, -15, 25, 93
2960, 16368, -2728, -22, 24, 88
1904, 18392, -4272, -18, 30, 90
1616, 16672, -2936, -16, 24, 102
1312, 16664, -1160, -13, 29, 103
1616, 16536, -1576, -7, 27, 107
1376, 16088, -1952, 0, 30, 108
1288, 16320, -1656, -2, 36, 102
1000, 16408, -1512, -1, 29, 105
744, 17064, -1160, 1, 31, 109
1064, 16888, -1080, -2, 22, 114
528, 16464, -1560, 1, 23, 119
824, 16240, -1528, 2, 18, 122
6224, 20968, -1704, 4, 10, 118
2352, 16592, -1384, 0, 6, 120
1600, 15984, -288, 0, -2, 128
2368, 16880, -992, -7, -9, 123
2832, 16640, -1048, -6, -8, 130
2904, 16424, -592, -4, -16, 122
3304, 16096, -1840, -3, -24, 134
3352, 16808, -1048, -4, -36, 122
3624, 16280, -1224, 0, -30, 126
3832, 16096, -1216, 3, -37, 133
3672, 16488, -1512, -8, -30, 126
3800, 16080, -1152, -6, -32, 126
4432, 17208, -1560, -3, -21, 119
4088, 16824, -1744, -5, -37, 125
3936, 15952, -2432, -9, -31, 112
3816, 14480, -3000, -4, -26, 112
4008, 15904, -2760, -8, -34, 114
3728, 16088, -2200, -16, -34, 110
3704, 16176, -2608, -16, -32, 108
4016, 15672, -2200, -21, -22, 120
3952, 16104, -1992, -7, -17, 115
3688, 16184, -1784, -12, -32, 122
3888, 15864, -1856, 2, -34, 120
3888, 16288, -1760, -4, -32, 124
3808, 16624, -1752, -2, -34, 126
3696, 16264, -1424, -7, -33, 119
3680, 16088, -1552, -11, -33, 115
3808, 16816, -1168, 2, -24, 124
3984, 16064, -1440, 1, -33, 115
3824, 16664, -1704, 3, -31, 123
3832, 16632, -1808, 1, -29, 127
3640, 16360, -2280, -9, -31, 123
3776, 16496, -1952, -2, -31, 125
3672, 16568, -2176, 0, -36, 120
3784, 16232, -1816, -2, -28, 128
3616, 16360, -1328, -6, -42, 118
3832, 16072, -1584, -6, -34, 128
3656, 15552, -2168, 4, -32, 120
3800, 15984, -1576, -6, -36, 126
3880, 16528, -1328, 3, -39, 121
3816, 16304, -1936, 5, -37, 119
3968, 16064, -1368, 3, -43, 125
4136, 16280, -3264, 11, -43, 121
4400, 14000, -3600, 0, -42, 118
3360, 14656, -2120, -2, -46, 114
4240, 16464, -1912, -2, -49, 119
2936, 15496, -2432, -4, -44, 108
2904, 16264, -3064, -10, -40, 110
3224, 16048, -3080, -11, -35, 109
2920, 16184, -2152, 1, -35, 113
2784, 16184, -2904, -1, -35, 111
2952, 16456, -2352, -8, -42, 112
3112, 16608, -2344, -3, -39, 115
3080, 16216, -2408, -5, -39, 109
1704, 16880, -2344, -7, -37, 113
3072, 19952, -1784, -10, -40, 114
2640, 17192, -2600, -13, -35, 103
2656, 16296, -2736, -12, -38, 104
2816, 15688, -3448, -4, -23, 103
1848, 16608, -3608, -9, -25, 103
2032, 15680, -3320, -17, -27, 105
1920, 16056, -2984, -12, -30, 96
1816, 15960, -3440, -12, -20, 104
1784, 15920, -3768, -14, -24, 100
1024, 16552, -3712, -8, -12, 98
1744, 16056, -3592, -9, -13, 99
1808, 16400, -3512, -10, -22, 106
1696, 16400, -3160, -8, -20, 106
1424, 16640, -2992, -10, -20, 104
1576, 16848, -2672, -6, -24, 96
1304, 16792, -3792, -6, -26, 94
1704, 16768, -2832, -3, -23, 99
1240, 16688, -3200, -7, -15, 105
1664, 14648, -5000, -9, -17, 105
-48, 16408, -4568, -15, -9, 93
544, 15704, -4216, -10, -20, 94
432, 15816, -5104, -19, -13, 87
448, 14960, -4800, -11, -1, 87
-80, 15960, -4744, -19, -11, 91
-176, 15936, -4656, -10, -4, 94
-984, 16296, -4768, -12, 0, 86
496, 14680, -4656, -18, -10, 76
-1184, 14976, -6616, -18, 10, 82
-968, 15240, -6360, -29, 15, 59
-976, 14928, -6424, -27, 3, 63
-1512, 15632, -6512, -22, 20, 50
-1024, 14744, -6800, -33, 31, 41
-1712, 14104, -7544, -38, 26, 42
-1632, 14992, -8328, -35, 33, 27
-2344, 24480, -6920, -36, 34, 32
-1776, 13792, -6848, -22, 52, 26
-2968, 13992, -8256, -28, 51, 29
-2952, 13792, -8616, -33, 47, 35
-2600, 14064, -8440, -33, 47, 29
-2784, 14472, -7944, -27, 27, 41
-2800, 13672, -8040, -22, 34, 40
-2984, 14112, -8512, -32, 34, 24
-2512, 14128, -8616, -29, 27, 25
-2448, 14200, -7640, -35, 21, 35
-2480, 13856, -8176, -30, 22, 34
-2480, 14392, -8272, -29, 13, 47
-2056, 14024, -8312, -25, 13, 45
-2008, 8912, -7848, -39, 11, 41
-2216, 14592, -7944, -36, -4, 38
-1856, 14224, -7648, -35, -1, 26
-2096, 13552, -8864, -30, 10, 30
-3632, 14312, -8576, -29, 11, 25
-2488, 14064, -8608, -33, 3, 47
-2680, 14576, -8424, -27, 11, 47
-2448, 14056, -8136, -27, 3, 41
-2408, 14024, -8344, -26, 8, 40
-2360, 14136, -7512, -10, 0, 42
-2552, 15400, -8008, -33, 9, 37
-3056, 14608, -10216, -27, 7, 35
-3848, 10736, -10720, -25, 31, 19
-3920, 12800, -9752, -26, 32, 12
-4072, 12704, -10448, -31, 35, 9
-4008, 12488, -10536, -31, 41, 9
-3920, 12280, -10576, -29, 39, 2
-4008, 12008, -10944, -28, 36, -2
-3848, 12080, -10568, -18, 40, -12
-3824, 12376, -10152, -26, 38, -6
-3480, 11824, -9888, -12, 20, -2
-3320, 11888, -10656, -29, 35, -10
-4352, 11680, -10824, -32, 30, -18
-3984, 11168, -11232, -28, 24, -20
-4040, 11392, -11048, -29, 33, -25
-4392, 11464, -11592, -25, 31, -27
-4152, 10288, -12176, -10, 30, -28
-4184, 10800, -10944, -37, 27, -31
-4360, 10872, -11864, -29, 33, -37
-4376, 10608, -11720, -29, 23, -39
-4080, 10608, -11576, -32, 24, -42
-4104, 10304, -11912, -28, 30, -46
-4304, 10104, -12544, -20, 34, -56
-4280, 9616, -13152, -33, 37, -57
-3960, 9568, -12376, -27, 45, -69
-4248, 8904, -13520, -23, 35, -71
-4160, 8304, -14080, -15, 37, -83
-3880, 7992, -14016, -10, 32, -84
-3984, 7608, -13736, -28, 22, -92
-4152, 7688, -13768, -15, 29, -87
-3776, 7352, -13544, -19, 25, -101
-4152, 7088, -14264, -12, 30, -110
-3896, 7112, -14216, -15, 35, -111
-3648, 6240, -14144, -13, 39, -117
-3608, 6416, -14208, -14, 46, -112
-3920, 6480, -14424, -10, 44, -120
-4024, 6328, -15496, -4, 42, -128
-3992, 5488, -15856, -8, 48, -129
-3736, 6064, -14568, -12, 48, -120
-3920, 5800, -14912, -5, 39, -129
-3992, 5616, -14224, -8, 44, -120
-3712, 5384, -15032, -2, 38, -136
-3504, 5200, -15256, -2, 45, -135
-3512, 5104, -14800, -11, 37, -133
-3664, 5072, -15160, -7, 43, -137
-3544, 4864, -15440, -6, 38, -134
-3784, 4768, -15464, -4, 44, -142
-3320, 4680, -14808, -3, 47, -145
-3320, 4352, -16024, -6, 46, -150
-3560, 4448, -16136, 8, 46, -150
-3416, 4416, -15488, 3, 47, -149
-3344, 4448, -15664, 4, 54, -162
-3232, 3872, -16352, 4, 42, -154
-2920, 3520, -15968, 10, 46, -162
-2560, 3632, -15176, 4, 42, -168
-2792, 3240, -16152, 7, 44, -168
-2864, 2616, -16208, 11, 39, -173
-2624, 2000, -16344, 15, 39, -177
-2112, 1736, -16096, 7, 37, -181
-2192, 1320, -16000, 14, 40, -184
-2144, 1248, -15912, 13, 43, -193
-1968, 784, -16584, 24, 38, -188
-1672, 336, -16512, 25, 43, -199
-1376, -80, -16480, 34, 52, -205
-1208, -312, -16560, 37, 43, -207
-960, -488, -16704, 35, 47, -221
-672, -784, -16640, 38, 36, -218
-496, -768, -16360, 47, 39, -225
-208, -1616, -17024, 45, 33, -229
232, -1840, -16320, 43, 41, -229
408, -1720, -16368, 52, 40, -234
352, -1720, -16344, 52, 36, -236
120, -1888, -16488, 49, 43, -237
560, -2128, -16232, 61, 37, -239
960, -2480, -15416, 58, 34, -248
1184, -2976, -16096, 65, 29, -247
1240, -4072, -17592, 70, 32, -242
1800, -3976, -16240, 70, 26, -250
2400, -4320, -15272, 75, 27, -253
2144, -3752, -15424, 71, 23, -251
1648, -3736, -16120, 75, 33, -255
1752, -4112, -16520, 80, 28, -254
1896, -4104, -16280, 83, 25, -261
2328, -4808, -16376, 86, 18, -264
2544, -4912, -16200, 85, 21, -267
2672, -4720, -15752, 91, 17, -273
2968, -5000, -15192, 92, 16, -274
3056, -4944, -14800, 94, 14, -272
3144, -5728, -15776, 98, 10, -270
3336, -5640, -15744, 107, 15, -269
3816, -6144, -14728, 104, 14, -284
3872, -6296, -14632, 107, 17, -279
3792, -6224, -15256, 116, 6, -284
3872, -6304, -14768, 119, 11, -287
3808, -6320, -14512, 112, 8, -288
4408, -6840, -14312, 117, -3, -287
4192, -6792, -14392, 124, 2, -284
4032, -7104, -14304, 125, 3, -293
4008, -7072, -14392, 126, 8, -292
4224, -6944, -13736, 123, 3, -287
3944, -7432, -14144, 133, 9, -285
4024, -7472, -14256, 130, 6, -284
4016, -7736, -14496, 133, 9, -293
4248, -7976, -14400, 138, 10, -290
4504, -8552, -13560, 134, 14, -282
4416, -8784, -14008, 144, 8, -292
4368, -8896, -14336, 143, 7, -285
4464, -9072, -13424, 141, 9, -289
4296, -8944, -13048, 147, 19, -285
4112, -8328, -13752, 150, 18, -280
6128, -8488, -14080, 137, 13, -281
2968, -7872, -14256, 136, 18, -278
3968, -9096, -13840, 143, 23, -277
3600, -8256, -13936, 139, 21, -271
3152, -8008, -13752, 142, 32, -280
3304, -8248, -13720, 139, 33, -273
2440, -7632, -14400, 133, 35, -273
2704, -8376, -14424, 133, 33, -267
2648, -8056, -13968, 141, 37, -275
2344, -8168, -14400, 144, 34, -276
2880, -8016, -14192, 147, 25, -281
3384, -8128, -13376, 144, 24, -278
3504, -8424, -13432, 143, 29, -281
4232, -8760, -13920, 147, 19, -285
4320, -8400, -13496, 152, 16, -282
5040, -8504, -13024, 143, 23, -277
4376, -8240, -13560, 154, 20, -288
4344, -8104, -13608, 149, 21, -283
4856, -8632, -13376, 155, 25, -283
5024, -8448, -13624, 153, 9, -275
5176, -8440, -13496, 153, 13, -283
5944, -8592, -12888, 155, 13, -283
6000, -8416, -12792, 152, 6, -288
5968, -8408, -13320, 158, 2, -282
6184, -8144, -12968, 160, 6, -290
6536, -8624, -12768, 163, 5, -289
6832, -8800, -13120, 161, 3, -287
5808, -7696, -13248, 159, 5, -281
6256, -8304, -13320, 166, 2, -288
6856, -8200, -13344, 153, 5, -289
7496, -8432, -12976, 156, -2, -290
7576, -8488, -12312, 156, -4, -282
6984, -7712, -13288, 161, -5, -289
7696, -7784, -13400, 156, -14, -294
7920, -7640, -12896, 165, -7, -293
8168, -7720, -12800, 155, -9, -295
7480, -7120, -12288, 157, -17, -291
8120, -7224, -12736, 157, -17, -285
8472, -7152, -13024, 154, -16, -292
8400, -6904, -12376, 149, -15, -285
8456, -6640, -12752, 157, -11, -289
8968, -6496, -12832, 156, -20, -290
9904, -6792, -12592, 156, -24, -292
9032, -6552, -12368, 138, -24, -294
8640, -5872, -12720, 144, -20, -296
9232, -5992, -12232, 141, -31, -289
9464, -5856, -12200, 142, -26, -294
9400, -5728, -12592, 141, -33, -297
9272, -5824, -12208, 133, -31, -289
9896, -5896, -12512, 142, -22, -292
9560, -5816, -12320, 143, -27, -295
9736, -5560, -12656, 141, -27, -293
9664, -5456, -12968, 130, -30, -290
9600, -5160, -12280, 141, -34, -296
9256, -4984, -12728, 136, -32, -292
9776, -5216, -12080, 132, -38, -294
9496, -5104, -12224, 131, -31, -293
10008, -5512, -12744, 141, -37, -291
10592, -5712, -13288, 137, -39, -285
10480, -5608, -12184, 143, -37, -291
10144, -5344, -12464, 140, -42, -284
10320, -5280, -11896, 141, -37, -291
10224, -5376, -12352, 134, -46, -284
10552, -5528, -11984, 137, -41, -289
11240, -5560, -11904, 140, -36, -284
11152, -5536, -11192, 130, -48, -286
11096, -4784, -11464, 134, -46, -286
11208, -4560, -11504, 133, -43, -287
11864, -4472, -11472, 131, -57, -291
11400, -3976, -11208, 131, -49, -295
11720, -4256, -11176, 130, -56, -296
11912, -4200, -11448, 131, -59, -283
12048, -4320, -11888, 128, -60, -290
12256, -4664, -11128, 130, -52, -282
12144, -4400, -11064, 121, -57, -295
12344, -4432, -11320, 128, -66, -286
12536, -4232, -11592, 124, -64, -286
12208, -4336, -11208, 126, -64, -294
12336, -4344, -10800, 119, -65, -279
12152, -3928, -10688, 120, -63, -285
12072, -3344, -11336, 120, -68, -294
11944, -2744, -11280, 115, -73, -279
11696, -2472, -10464, 114, -68, -284
12128, -2800, -11232, 112, -60, -290
12704, -2984, -11608, 107, -73, -277
13272, -3392, -11408, 109, -65, -283
13096, -3304, -11320, 110, -60, -278
12752, -3016, -11560, 114, -56, -276
12432, -2528, -11672, 98, -58, -278
12248, -2176, -11512, 95, -61, -279
11712, -1392, -10816, 86, -56, -268
11688, -880, -11144, 83, -53, -275
11888, -496, -10960, 89, -47, -275
11872, -312, -10504, 87, -51, -269
11712, 536, -11088, 78, -56, -272
11584, 1280, -11560, 67, -47, -265
11632, 1832, -12720, 65, -51, -261
12360, 1632, -12048, 60, -38, -262
12344, 2080, -12168, 60, -52, -252
12416, 2152, -12136, 53, -41, -253
12200, 2240, -11640, 54, -48, -254
12536, 2160, -11792, 49, -43, -249
12592, 1912, -11624, 52, -50, -246
12360, 2192, -11968, 41, -45, -247
12672, 2080, -12336, 51, -51, -249
12664, 2352, -12144, 45, -46, -240
11808, 2456, -11912, 47, -47, -241
11576, 2880, -12216, 37, -45, -249
12304, 2688, -12640, 36, -46, -242
11360, 2680, -11704, 36, -36, -240
11176, 2832, -11544, 34, -42, -244
10760, 2976, -11816, 37, -39, -241
11480, 2616, -12496, 29, -31, -245
11296, 2888, -12320, 38, -36, -238
11760, 2176, -12264, 38, -30, -240
10768, 3328, -12464, 33, -37, -241
11200, 3520, -13224, 25, -27, -239
10608, 3984, -12704, 27, -33, -229
10608, 3680, -12280, 31, -26, -230
10432, 3960, -12584, 27, -23, -229
10512, 4056, -12744, 24, -36, -232
10536, 4272, -12352, 20, -24, -230
10720, 4224, -12704, 23, -27, -219
10456, 4208, -12552, 21, -27, -229
10312, 4688, -12888, 16, -22, -224
10184, 4872, -12640, 16, -20, -222
10008, 5040, -12504, 5, -27, -211
9880, 5536, -12896, 21, -25, -211
9960, 5432, -12720, 5, -17, -207
9744, 5696, -12552, 10, -10, -206
9336, 5960, -12336, 6, -14, -204
9312, 6208, -13224, 3, -9, -205
8976, 6120, -12328, -1, -17, -205
9104, 5592, -12008, 1, -17, -197
9360, 6344, -12552, 1, -19, -193
9432, 6624, -12072, -1, -9, -195
10944, 5048, -12680, -7, -20, -186
9584, 6744, -12376, -10, -24, -178
8544, 7360, -12576, -14, -18, -180
9200, 7880, -12768, -9, -21, -177
9304, 6624, -11792, -15, -25, -177
9408, 6352, -10888, -19, -25, -171
9416, 7136, -11208, -15, -21, -167
9200, 8680, -11808, -9, -17, -161
10384, 8280, -11240, -19, -31, -158
9992, 7600, -11008, -22, -18, -158
9848, 9632, -10200, -23, -23, -153
10440, 9552, -9712, -30, -22, -146
11432, 9488, -10032, -32, -22, -144
10824, 9672, -9808, -22, -13, -141
9272, 10944, -8696, -19, -7, -129
9424, 10288, -9800, -23, 1, -143
8024, 11544, -8776, -29, 3, -131
8184, 12176, -9224, -28, 10, -122
8160, 12624, -9072, -27, 5, -123
8712, 11776, -9600, -24, 6, -118
8224, 11280, -8872, -25, 13, -105
7336, 12152, -8016, -18, 12, -113
7968, 10520, -7904, -28, 18, -114
8592, 12720, -8472, -22, 14, -112
7792, 11592, -8408, -24, 8, -100
8200, 11008, -7680, -24, 18, -102
8648, 11776, -7768, -30, 3, -97
7264, 11840, -7952, -36, 14, -104
7128, 12832, -6960, -24, 14, -82
9328, 12040, -8840, -32, 10, -84
7296, 14584, -7568, -26, 10, -72
9376, 14368, -5544, -29, 1, -67
9640, 12568, -5856, -30, 10, -68
9720, 12720, -5840, -35, 1, -69
10296, 11424, -5672, -40, -6, -67
10096, 14632, -5080, -29, -7, -65
9984, 14336, -5120, -38, 4, -68
9288, 13368, -4968, -25, 13, -69
8912, 13080, -4872, -35, 11, -51
8696, 14520, -4184, -23, 8, -46
8696, 14944, -3248, -29, 13, -45
8912, 12920, -4256, -22, 18, -40
8616, 13104, -3368, -26, 22, -34
8528, 14312, -4048, -32, 22, -26
8864, 14256, -3848, -28, 12, -36
9768, 13320, -4448, -40, 14, -28
9752, 12272, -4272, -22, 24, -30
7880, 14488, -3280, -21, 13, -19
8736, 14472, -2768, -25, 11, -15
9008, 13504, -3024, -21, 21, -9
7352, 12992, -4784, -23, 31, -1
7960, 15000, -2264, -31, 23, -1
7824, 15792, -1784, -18, 30, 2
8024, 14904, -1688, -19, 25, -1
7240, 14472, -1840, -27, 41, 13
7128, 15160, -720, -21, 35, 17
7664, 16080, -944, -12, 32, 28
7952, 15760, -400, -2, 40, 24
7360, 14824, -1160, -7, 33, 17
7864, 14976, -440, -3, 29, 23
7240, 15472, -208, 2, 34, 40
6712, 15856, -128, 3, 33, 27
8048, 15000, -376, -3, 41, 31
7448, 15384, 416, -5, 35, 33
6800, 15224, -240, 2, 50, 38
6456, 14904, 632, -1, 49, 43
6736, 15624, 384, 9, 51, 47
6704, 14768, -216, 5, 49, 39
5392, 14560, 416, 5, 59, 47
5016, 15544, 280, 19, 61, 45
5176, 16336, 1256, 14, 52, 54
6152, 16760, 1448, 15, 55, 55
5064, 15888, 2272, 17, 49, 63
5112, 15672, 1800, 32, 58, 69
4856, 16040, 2248, 34, 58, 58
4792, 16616, 2456, 33, 67, 69
4904, 16040, 2640, 33, 69, 79
4888, 15952, 2528, 33, 55, 71
4624, 15752, 2888, 45, 79, 67
4392, 15720, 2720, 42, 69, 77
3928, 15800, 3272, 38, 72, 72
3488, 16672, 4024, 42, 71, 75
4120, 16648, 3584, 51, 67, 73
3648, 15992, 3384, 48, 78, 76
3544, 16280, 3904, 57, 75, 77
3312, 16672, 3792, 50, 82, 74
3384, 16176, 3976, 49, 81, 73
2992, 15504, 3344, 58, 84, 78
2704, 15448, 3312, 59, 85, 71
2368, 16088, 3928, 57, 95, 75
2616, 16768, 4040, 62, 96, 74
2536, 16256, 3664, 70, 102, 66
2376, 15848, 3784, 58, 88, 70
1896, 16240, 4264, 68, 90, 70
1232, 16312, 3872, 57, 97, 67
1456, 16664, 4112, 70, 104, 74
1408, 16312, 3872, 76, 110, 72
872, 15848, 3720, 75, 109, 63
336, 15784, 3728, 76, 114, 64
728, 16144, 3784, 77, 115, 59
480, 16280, 3904, 89, 126, 72
-944, 16200, 3768, 77, 125, 71
-936, 16344, 4592, 90, 122, 66
-592, 16448, 3752, 88, 124, 64
-832, 15752, 3480, 99, 117, 69
-1144, 15792, 4112, 97, 131, 65
-3000, 15664, 4544, 105, 121, 69
-2544, 16224, 4240, 107, 129, 72
-2904, 15456, 3920, 110, 124, 82
-2808, 15768, 3848, 115, 127, 77
-4256, 15800, 4200, 123, 125, 69
-4008, 15416, 3752, 123, 127, 79
-4040, 15368, 3232, 123, 137, 81
-4504, 15552, 3448, 122, 128, 80
-4992, 15576, 3640, 134, 130, 80
-6160, 15024, 3560, 132, 130, 80
-5504, 15344, 3416, 129, 129, 89
-5520, 14832, 2640, 142, 138, 88
-5400, 14840, 2952, 136, 126, 80
-6608, 14592, 3184, 136, 132, 82
-6840, 14440, 2936, 149, 131, 79
-6808, 14336, 2712, 143, 139, 93
-7400, 14328, 2776, 151, 135, 85
-7800, 14000, 2880, 154, 136, 96
-7760, 14128, 2784, 151, 137, 97
-7440, 13664, 2584, 148, 132, 90
-7832, 13776, 2472, 156, 130, 88
-8216, 14144, 2952, 162, 132, 90
-8224, 14592, 3000, 161, 131, 103
-8160, 14120, 2616, 152, 122, 102
-8200, 13832, 2536, 160, 132, 100
-8272, 13856, 3224, 160, 122, 100
-8024, 13776, 3352, 152, 120, 104
-7552, 13752, 2992, 161, 129, 105
-7272, 13856, 2368, 150, 126, 106
-7384, 14256, 2432, 150, 114, 108
-7200, 14344, 2312, 159, 117, 115
-7464, 14576, 2608, 141, 115, 115
-7704, 14576, 2008, 148, 114, 122
-7400, 15112, 3528, 143, 113, 117
-6872, 15216, 2800, 129, 107, 125
-6280, 14656, 2264, 131, 107, 117
-6272, 14464, 3040, 129, 105, 129
-6056, 14712, 3440, 132, 96, 134
-5936, 15032, 3192, 120, 98, 128
-5904, 15040, 2664, 124, 96, 126
-5808, 14744, 2544, 118, 98, 128
-6032, 15304, 2592, 115, 97, 133
-6128, 15784, 3528, 122, 92, 128
-5472, 15112, 2096, 118, 92, 130
-5272, 14704, 1448, 119, 95, 141
-5336, 14656, 2088, 121, 89, 133
-5728, 15000, 2624, 113, 95, 137
-5680, 15544, 2664, 120, 96, 136
-5776, 15744, 2584, 119, 101, 139
-5720, 15376, 2616, 116, 88, 138
-5688, 15440, 2168, 119, 91, 141
-5848, 15808, 2632, 120, 88, 136
-5664, 15232, 3056, 116, 92, 142
-5664, 15280, 2280, 112, 102, 141
-5472, 14440, 1944, 120, 88, 136
-5688, 15064, 2592, 116, 92, 140
-5696, 15856, 2296, 120, 94, 136
-5872, 15088, 1912, 112, 98, 132
-6104, 15056, 1440, 112, 98, 140
-5992, 15880, 2008, 124, 90, 138
-6096, 16024, 2520, 121, 101, 143
-5648, 15112, 2048, 108, 98, 126
-5712, 14912, 1544, 115, 105, 131
-5600, 15456, 1656, 115, 99, 133
-5832, 15816, 1944, 101, 105, 123
-5632, 15992, 1832, 104, 96, 124
-5856, 15720, 1016, 110, 100, 133
-5336, 14904, 616, 103, 95, 129
-5288, 15808, 696, 100, 98, 122
-5920, 15808, -664, 102, 100, 120
-6216, 14840, 408, 104, 108, 116
-6264, 14392, -152, 113, 121, 115
-7056, 15056, -168, 107, 113, 103
-7224, 14992, -392, 109, 129, 105
-7568, 13768, -1024, 106, 126, 100
-7904, 13536, -1560, 119, 137, 91
-8152, 13976, -1912, 119, 139, 87
-8184, 13624, -2360, 124, 146, 80
-8456, 13520, -2416, 114, 158, 62
-8000, 13896, -2840, 117, 155, 63
-8136, 13976, -2808, 117, 155, 55
-8080, 13616, -2840, 122, 158, 64
-7912, 13856, -3168, 117, 159, 51
-7840, 14120, -3312, 118, 164, 48
-7848, 13824, -3856, 119, 157, 51
-7440, 14184, -3944, 112, 162, 36
-8464, 14824, -3432, 104, 166, 26
-7736, 13720, -4624, 115, 179, 25
-8416, 13600, -4768, 118, 176, 8
-7848, 12440, -5600, 119, 181, 5
-8216, 12008, -5888, 132, 190, -6
-8464, 11888, -6720, 133, 189, -17
-8704, 11216, -7216, 135, 193, -20
-8360, 10792, -7944, 147, 187, -43
-8608, 10872, -7872, 164, 182, -44
-8408, 10320, -8320, 154, 188, -52
-8864, 10480, -8368, 167, 199, -51
-9144, 10352, -8320, 163, 193, -65
-8232, 10056, -8736, 162, 194, -70
-8208, 10536, -9776, 166, 192, -74
-7776, 10168, -9496, 171, 193, -85
-7536, 10184, -9440, 177, 193, -89
-8048, 10400, -10224, 175, 191, -93
-7736, 10408, -10208, 184, 186, -100
-7264, 9856, -9616, 181, 187, -107
-7336, 10096, -9472, 181, 191, -113
-7392, 10480, -9872, 168, 188, -112
-7728, 10672, -10200, 168, 186, -112
-7640, 11200, -10640, 174, 188, -114
-7448, 11008, -10544, 176, 182, -114
-7184, 10832, -10584, 175, 189, -125
-7136, 10936, -10792, 170, 184, -124
-6504, 11504, -10976, 178, 180, -138
-5904, 11248, -10840, 173, 185, -137
-5776, 11024, -10968, 175, 177, -137
-5432, 11288, -11168, 170, 168, -150
-4832, 10960, -10648, 173, 175, -149
-4224, 10576, -10496, 171, 171, -159
-4448, 11544, -11672, 174, 162, -166
-3808, 11744, -11480, 163, 157, -161
-3048, 11304, -10936, 164, 160, -174
-2408, 11296, -10904, 169, 159, -171
-2704, 11328, -11296, 168, 156, -180
-3288, 11184, -11496, 168, 156, -176
-2856, 11552, -11640, 158, 152, -176
-2576, 11360, -11360, 160, 148, -186
-2656, 11336, -11160, 160, 152, -192
-2696, 11144, -11440, 159, 151, -185
-2400, 11536, -11480, 156, 148, -196
-2040, 11856, -11512, 154, 144, -184
-2024, 11848, -11632, 146, 140, -188
-2168, 12000, -11800, 151, 141, -189
-2056, 11712, -11336, 156, 142, -192
-1680, 11912, -11360, 150, 136, -188
-1904, 11992, -11304, 142, 132, -204
-1496, 11608, -11288, 156, 136, -198
-1112, 12064, -11336, 148, 136, -188
-1216, 12736, -11760, 149, 133, -197
-864, 12320, -11624, 148, 136, -194
-984, 12288, -11376, 147, 135, -195
-1184, 11928, -11336, 137, 131, -207
-1128, 11960, -11384, 148, 128, -202
-928, 12112, -11616, 149, 129, -199
-856, 12104, -11408, 132, 122, -206
